time_s,event,details
2.00076,DATA_DROP_REPLAY,rx=9,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=6,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=17,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=15,sender=0,nonce=1900000000
2.00099,REPORT_RX_RSU,rsu=20,by=12,about=4,delta=0.020000
2.00113,REPORT_RX_RSU,rsu=20,by=12,about=7,delta=-0.050000
2.00128,REPORT_RX_RSU,rsu=20,by=2,about=19,delta=0.020000
2.0014,REPORT_RX_RSU,rsu=20,by=16,about=6,delta=0.020000
2.0018,REPORT_RX_RSU,rsu=20,by=11,about=9,delta=0.020000
2.00192,DATA_RX_OK,rx=21,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=1,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=14,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=2,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=5,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=13,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=19,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=12,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=20,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=16,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=4,sender=0,delay_s=0.001924
2.00192,DATA_RX_OK,rx=11,sender=0,delay_s=0.001924
2.00194,REPORT_RX_RSU,rsu=20,by=6,about=6,delta=-0.050000
2.00233,REPORT_RX_RSU,rsu=20,by=3,about=5,delta=0.020000
2.00269,REPORT_RX_RSU,rsu=20,by=18,about=18,delta=0.020000
2.1,BLOCK_MINE_START,block_next=3
2.10066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
